pemda,nama_pemda,jenis_pemda,risiko_defisit,risiko_mandatory_spending,risiko_keselarasan,cluster
KUBU RAYA,KAB. KUBU RAYA,KABUPATEN,108.17884046334045,8.640322751967599,21.86493934723206,1
KUDUS,KAB. KUDUS,KABUPATEN,0.0,0.0,26.440124401528877,1
KULON PROGO,KAB. KULON PROGO,KABUPATEN,100.50632550240253,8.92182612831968,26.14378594447134,4
KUNINGAN,KAB. KUNINGAN,KABUPATEN,99.18060488528741,11.449648964298156,27.08497367770812,4
KUPANG,KAB. KUPANG,KABUPATEN,105.76249287605945,9.84182576999012,24.350802075921543,4
KUTAI BARAT,KAB. KUTAI BARAT,KABUPATEN,99.6992065280968,6.156179090005974,15.000411327198105,1
KUTAI KARTANEGARA,KAB. KUTAI KARTANEGARA,KABUPATEN,110.49537107924334,5.3269766708071,19.87866991816994,1
KUTAI TIMUR,KAB. KUTAI TIMUR,KABUPATEN,99.83076317467913,6.860873195213646,18.55833269061985,1
LABUHANBATU,KAB. LABUHANBATU,KABUPATEN,101.61352704540118,6.810700161157821,22.595765612906753,1
LABUHANBATU SELATAN,KAB. LABUHANBATU SELATAN,KABUPATEN,104.3141775603343,10.296019802222494,22.592925872895812,1
LABUHANBATU UTARA,KAB. LABUHANBATU UTARA,KABUPATEN,101.38702071271366,0.0,26.685530463919047,2
LAHAT,KAB. LAHAT,KABUPATEN,104.66320992960824,0.0,21.281139334744733,1
LAMANDAU,KAB. LAMANDAU,KABUPATEN,114.45004169693817,8.559553601069208,20.554252737087573,1
LAMONGAN,KAB. LAMONGAN,KABUPATEN,104.73293217907451,8.205560975927897,19.008332928266103,1
LAMPUNG BARAT,KAB. LAMPUNG BARAT,KABUPATEN,107.4871508365703,9.31717145105592,21.998095235629467,1
LAMPUNG SELATAN,KAB. LAMPUNG SELATAN,KABUPATEN,102.66559367345354,7.695047167780256,22.036824560428112,1
LAMPUNG TENGAH,KAB. LAMPUNG TENGAH,KABUPATEN,104.6772324516166,9.456193578379889,25.286700671776877,4
LAMPUNG TIMUR,KAB. LAMPUNG TIMUR,KABUPATEN,106.92740008160911,6.637852552351372,22.30314416520855,1
LAMPUNG UTARA,KAB. LAMPUNG UTARA,KABUPATEN,106.9032792000423,6.2412925088014735,24.42008807864903,1
LANDAK,KAB. LANDAK,KABUPATEN,103.38664601505891,10.805801407670785,23.852937972721648,4
LANGKAT,KAB. LANGKAT,KABUPATEN,99.84251687272206,2.452685977071734,29.985754623714797,2
LANNY JAYA,KAB. LANNY JAYA,KABUPATEN,101.28199775097922,10.278061599901584,14.436543437522513,1
LEBAK,KAB. LEBAK,KABUPATEN,102.2582956230693,7.46480615527779,24.633947380260736,1
LEBONG,KAB. LEBONG,KABUPATEN,100.71629848360486,5.827014602713174,21.199861659201673,1
LEMBATA,KAB. LEMBATA,KABUPATEN,128.30848589900526,6.3927796443642535,17.688206373842668,0
LIMAPULUH,KAB. LIMAPULUH KOTA,KOTA,102.08180844246897,5.627396337557093,27.605356348986128,2
LINGGA,KAB. LINGGA,KABUPATEN,101.71856845044354,8.29131797712273,22.628359304140048,1
LOMBOK BARAT,KAB. LOMBOK BARAT,KABUPATEN,97.81588828374139,10.727497588885115,23.902592020443095,4
LOMBOK TENGAH,KAB. LOMBOK TENGAH,KABUPATEN,108.08081650612536,8.447708350674137,22.94768930638455,1
LOMBOK TIMUR,KAB. LOMBOK TIMUR,KABUPATEN,110.29979003867565,0.0,22.553163785397476,1
LOMBOK UTARA,KAB. LOMBOK UTARA,KABUPATEN,99.62052090071498,7.623093491162644,19.84273606167124,1
LUMAJANG,KAB. LUMAJANG,KABUPATEN,106.50537946218716,8.777014689868729,19.886982246462814,1
LUWU,KAB. LUWU,KABUPATEN,100.72970726023169,9.449492603324034,24.37858970571117,4
LUWU TIMUR,KAB. LUWU TIMUR,KABUPATEN,102.99788077779802,10.830184057215526,16.7846457556085,1
LUWU UTARA,KAB. LUWU UTARA,KABUPATEN,113.25749681256849,7.602114499914576,20.627604568892473,1
MADIUN,KAB. MADIUN,KABUPATEN,104.14762270302649,6.90231346835565,21.794787397821437,1
MAGELANG,KAB. MAGELANG,KABUPATEN,105.50918694121043,7.113055848821144,21.934237671288294,1
MAGETAN,KAB. MAGETAN,KABUPATEN,104.65685796611413,6.526634109850177,26.294086165602078,2
MAHAKAM ULU,KAB. MAHAKAM ULU,KABUPATEN,100.0,7.045185013899099,11.366064815412104,1
MAJALENGKA,KAB. MAJALENGKA,KABUPATEN,0.0,0.0,19.453718745571628,1
MAJENE,KAB. MAJENE,KABUPATEN,100.17555288939441,9.933510110567306,26.455471359598523,4
MALAKA,KAB. MALAKA,KABUPATEN,102.78494084484964,10.48358391070631,23.008352288871855,4
MALANG,KAB. MALANG,KABUPATEN,107.8431634698735,7.820287885658293,23.01087105516142,1
MALINAU,KAB. MALINAU,KABUPATEN,108.63712432312589,7.528760689359411,20.93702476097574,1
MALUKU BARAT DAYA,KAB. MALUKU BARAT DAYA,KABUPATEN,126.34133757115048,7.217030803156755,13.234003833812775,5
MALUKU TENGAH,KAB. MALUKU TENGAH,KABUPATEN,101.99724623816833,7.907216173091602,20.882453011059525,1
MALUKU TENGGARA,KAB. MALUKU TENGGARA,KABUPATEN,109.51301443852306,5.84414271428278,14.02657617901182,1
MAMASA,KAB. MAMASA,KABUPATEN,123.41350025099848,8.347267145454165,24.010750825098423,0
MAMBERAMO RAYA,KAB. MAMBERAMO RAYA,KABUPATEN,98.76743638808712,0.0,12.828736663750075,1
MAMBERAMO TENGAH,KAB. MAMBERAMO TENGAH,KABUPATEN,109.63025155293798,0.0,14.576214107076327,1
MAMUJU,KAB. MAMUJU,KABUPATEN,101.89257361902754,10.252155020792664,25.89014225698712,4
MAMUJU TENGAH,KAB. MAMUJU TENGAH,KABUPATEN,99.73023868084462,0.0,18.404372308686426,1
MAMUJU UTARA,KAB. MAMUJU UTARA,KABUPATEN,102.38811422862632,11.035475806759301,21.643748089764486,1
MANDAILING NATAL,KAB. MANDAILING NATAL,KABUPATEN,100.87085795673913,7.401692667954848,26.650096189782772,2
MANGGARAI,KAB. MANGGARAI,KABUPATEN,123.22917508005035,11.793629800050763,21.878549947392308,0
MANGGARAI BARAT,KAB. MANGGARAI BARAT,KABUPATEN,115.39378162069376,0.0,16.394425073504898,1
MANGGARAI TIMUR,KAB. MANGGARAI TIMUR,KABUPATEN,111.99547034428734,11.13282858895252,18.88484974301565,1
MANOKWARI,KAB. MANOKWARI,KABUPATEN,101.60430042663839,0.0,16.221036891968154,1
MANOKWARI SELATAN,KAB. MANOKWARI SELATAN,KABUPATEN,87.76757300898484,4.430808157319429,10.815408823247896,1
MAPPI,KAB. MAPPI,KABUPATEN,0.0,0.0,17.60521025795601,1
MAROS,KAB. MAROS,KABUPATEN,100.89123780183348,8.383935184560478,23.80698790431728,1
MAYBRAT,KAB. MAYBRAT,KABUPATEN,100.67972058974475,0.0,16.47527204001736,1
MELAWI,KAB. MELAWI,KABUPATEN,0.0,0.0,21.02757499667885,1
MEMPAWAH,KAB. MEMPAWAH,KABUPATEN,105.75990901644722,12.400517627060736,27.330738418249283,4
MERANGIN,KAB. MERANGIN,KABUPATEN,98.22231899263605,7.259372777602715,23.062635495981798,1
MERAUKE,KAB. MERAUKE,KABUPATEN,99.66734411159494,7.19776155514906,17.657898328462032,1
MESUJI,KAB. MESUJI,KABUPATEN,107.93177164571908,11.025640211608746,18.981964523565566,1
MIMIKA,KAB. MIMIKA,KABUPATEN,107.05627666533913,5.532809440321926,11.371975377991486,1
MINAHASA,KAB. MINAHASA,KABUPATEN,105.07558409471312,9.458058306956044,25.608439302692233,4
MINAHASA SELATAN,KAB. MINAHASA SELATAN,KABUPATEN,99.83641319984856,6.098892390309103,24.909329168471203,1
MINAHASA TENGGARA,KAB. MINAHASA TENGGARA,KABUPATEN,98.52550963659242,7.301935782488989,20.20417474469258,1
MINAHASA UTARA,KAB. MINAHASA UTARA,KABUPATEN,100.20128623490156,9.324017543109537,23.868761160869035,1
MOJOKERTO,KAB. MOJOKERTO,KABUPATEN,104.2012422070843,6.421535162748842,18.253469304456353,1
MOROWALI,KAB. MOROWALI,KABUPATEN,100.57660520207263,0.0,15.555788067391028,1
MUARA ENIM,KAB. MUARA ENIM,KABUPATEN,103.21123590248204,8.862939939330104,22.6706870317137,1
MUARO JAMBI,KAB. MUARO JAMBI,KABUPATEN,103.34907737758824,5.73396214112333,24.319449208899997,1
MUKOMUKO,KAB. MUKOMUKO,KABUPATEN,102.48514186002431,7.867724689455317,22.216495724348228,1
MUNA,KAB. MUNA,KABUPATEN,116.98887594662486,8.60679916396226,23.424456942316592,0
MUNA BARAT,KAB. MUNA BARAT,KABUPATEN,133.82711713929143,11.61535888722531,17.566300714169913,5
MURUNG RAYA,KAB. MURUNG RAYA,KABUPATEN,104.5948384928899,7.2832043111654965,19.794932040451606,1
MUSI BANYUASIN,KAB. MUSI BANYUASIN,KABUPATEN,92.68969049716559,6.2980399467809836,15.743225875096531,1
MUSI RAWAS,KAB. MUSI RAWAS,KABUPATEN,100.59158074700636,6.821640789653996,19.778097311237698,1
NABIRE,KAB. NABIRE,KABUPATEN,96.58305545547722,9.000153159279336,21.452647694554244,1
NAGAN RAYA,KAB. NAGAN RAYA,KABUPATEN,101.47627464710052,5.924018288794362,20.17675628323284,1
NAGEKEO,KAB. NAGEKEO,KABUPATEN,104.70977012627371,7.588066082636869,21.978512704299455,1
NATUNA,KAB. NATUNA,KABUPATEN,101.61970789893257,19.073877891536554,19.11305872026959,4
NDUGA,KAB. NDUGA,KABUPATEN,96.26436008498017,9.531556878154664,9.43029642227339,1
NGADA,KAB. NGADA,KABUPATEN,118.49504821045949,10.76316690929423,21.148594710285558,1
NGANJUK,KAB. NGANJUK,KABUPATEN,111.7984486394443,6.1364536473045925,25.41856584780099,0
NGAWI,KAB. NGAWI,KABUPATEN,107.75997464723015,6.676172190572213,25.112336358057846,0
NIAS,KAB. NIAS,KABUPATEN,103.30849121577856,10.370665729032664,20.21075147545618,1
NIAS BARAT,KAB. NIAS BARAT,KABUPATEN,104.57001205258835,12.313084337120815,21.825358328831406,1
NIAS SELATAN,KAB. NIAS SELATAN,KABUPATEN,102.91790099147038,10.493211846540806,17.81897228627644,1
NIAS UTARA,KAB. NIAS UTARA,KABUPATEN,117.02412454480178,10.604381352889536,13.234309854435725,1
NUNUKAN,KAB. NUNUKAN,KABUPATEN,102.92982199847278,5.858434942539338,21.501158613805902,1
OGAN ILIR,KAB. OGAN ILIR,KABUPATEN,99.90109087173818,6.932368881935163,22.53608119270303,1
OGAN KOMERING ILIR,KAB. OGAN KOMERING ILIR,KABUPATEN,106.5691096242085,7.044317546084709,21.48741624651582,1
OGAN KOMERING ULU,KAB. OGAN KOMERING ULU,KABUPATEN,105.81742328188078,5.880582803485433,20.841373280829348,1
OKU SELATAN,KAB. OKU SELATAN,KABUPATEN,108.25504261910261,0.0,20.65740042706443,1
OKU TIMUR,KAB. OKU TIMUR,KABUPATEN,98.53254310858412,7.403853382525618,24.273670275955453,1
PACITAN,KAB. PACITAN,KABUPATEN,100.94616907175198,7.759324473533281,25.55949162441844,2
PADANG LAWAS,KAB. PADANG LAWAS,KABUPATEN,103.33580613800196,6.630833939004751,19.793429875381968,1
PADANG LAWAS UTARA,KAB. PADANG LAWAS UTARA,KABUPATEN,119.08133973009434,0.0,17.900881162667602,1
PADANG PARIAMAN,KAB. PADANG PARIAMAN,KABUPATEN,104.10042778450257,7.236559238176728,28.819185745503034,2
PAKPAK BHARAT,KAB. PAKPAK BHARAT,KABUPATEN,103.70711616992413,20.829642682004575,24.35494397491071,4
PAMEKASAN,KAB. PAMEKASAN,KABUPATEN,120.8234882842711,6.86191014388562,21.434777089808957,1
PANDEGLANG,KAB. PANDEGLANG,KABUPATEN,100.668319650789,7.181135567850173,27.51945562331446,2
PANGANDARAN,KAB. PANGANDARAN,KABUPATEN,100.47019460236417,11.379166198586127,20.168874770942978,1
PANGKAJENE KEPULAUAN,KAB. PANGKAJENE KEPULAUAN,KABUPATEN,100.65770033737267,11.55571163787325,28.04908513576278,4
PANIAI,KAB. PANIAI,KABUPATEN,107.5748137754639,9.45521790451435,16.006527299565374,1
PARIGI MOUTONG,KAB. PARIGI MOUTONG,KABUPATEN,101.24942513851582,0.0,25.484186217266377,2
PASAMAN,KAB. PASAMAN,KABUPATEN,104.54823358992601,8.677961644502968,26.06265501495657,2
PASAMAN BARAT,KAB. PASAMAN BARAT,KABUPATEN,0.0,0.0,28.012235397913813,2
PASER,KAB. PASER,KABUPATEN,149.23315959966266,6.758461605471306,16.572789140096322,5
PASURUAN,KAB. PASURUAN,KABUPATEN,107.68128320023489,8.983123580737004,21.216705268822047,1
PATI,KAB. PATI,KABUPATEN,103.36363320888292,8.159780457915987,24.352488975603407,1
PEGUNUNGAN ARFAK,KAB. PEGUNUNGAN ARFAK,KABUPATEN,99.88509811702612,7.396023286164931,10.79601968081717,1
PEGUNUNGAN BINTANG,KAB. PEGUNUNGAN BINTANG,KABUPATEN,100.0,7.941412008764234,14.37223982529535,1
PEKALONGAN,KAB. PEKALONGAN,KABUPATEN,100.20312038458931,7.401025882314676,23.328889568422404,1
PELALAWAN,KAB. PELALAWAN,KABUPATEN,124.48667837359775,4.62025523062139,17.937396490245764,1
PEMALANG,KAB. PEMALANG,KABUPATEN,101.61315421321788,10.307326834178848,29.377047468464916,4
PENAJAM PASER UTARA,KAB. PENAJAM PASER UTARA,KABUPATEN,94.79072544840685,6.760033041051915,22.086016756008746,1
PENUKAL ABAB LEMATANG ILIR,KAB. PENUKAL ABAB LEMATANG ILIR,KABUPATEN,127.46183367394246,6.722074368895548,11.588814801074543,5
PESAWARAN,KAB. PESAWARAN,KABUPATEN,112.11452513605711,6.83335355436376,19.256934947339012,1
PESISIR BARAT,KAB. PESISIR BARAT,KABUPATEN,99.55183464205713,5.5527734897623215,16.37586203302356,1
PESISIR SELATAN,KAB. PESISIR SELATAN,KABUPATEN,101.88531571096908,28.674423220936198,25.107062113357827,3
PIDIE,KAB. PIDIE,KABUPATEN,104.50015547354647,5.094170929828065,19.133976667150712,1
PIDIE JAYA,KAB. PIDIE JAYA,KABUPATEN,99.88596188119533,6.663200659527395,18.56708582287586,1
PINRANG,KAB. PINRANG,KABUPATEN,103.77720858812592,10.152909447904099,26.73450401304577,4
POHUWATO,KAB. POHUWATO,KABUPATEN,110.98672737558508,0.0,20.720035716748633,1
POLEWALI MANDAR,KAB. POLEWALI MANDAR,KABUPATEN,100.0,13.411138124322866,28.436669551795237,4
PONOROGO,KAB. PONOROGO,KABUPATEN,109.56394378772605,5.985736653346168,20.508275010986353,1
POSO,KAB. POSO,KABUPATEN,100.0,0.0,27.652382777173166,2
PRINGSEWU,KAB. PRINGSEWU,KABUPATEN,103.35834315488206,9.327318017129334,27.284029082878703,4
PROBOLINGGO,KAB. PROBOLINGGO,KABUPATEN,105.4361696303079,6.028229208687342,21.06322130612,1
PULANG PISAU,KAB. PULANG PISAU,KABUPATEN,104.06105705109012,6.634206422451689,23.706623134722182,1
PULAU MOROTAI,KAB. PULAU MOROTAI,KABUPATEN,0.0,0.0,16.759045949984138,1
PULAU TALIABU,KAB. PULAU TALIABU,KABUPATEN,156.32925447040847,5.731545337905284,8.309039328711709,5
PUNCAK,KAB. PUNCAK,KABUPATEN,0.0,0.0,0.0,1
PUNCAK JAYA,KAB. PUNCAK JAYA,KABUPATEN,101.05692337401204,0.0,13.9204315305502,1
PURBALINGGA,KAB. PURBALINGGA,KABUPATEN,102.84673705536058,8.261714620291057,23.772691720146987,1
PURWAKARTA,KAB. PURWAKARTA,KABUPATEN,0.0,0.0,23.634846964486584,1
PURWOREJO,KAB. PURWOREJO,KABUPATEN,0.0,0.0,20.37323221439889,1
RAJA AMPAT,KAB. RAJA AMPAT,KABUPATEN,99.92592592592592,7.543058519236471,16.88666586194511,1
REJANG LEBONG,KAB. REJANG LEBONG,KABUPATEN,99.74679979804384,8.244791485120523,24.754457457283394,1
REMBANG,KAB. REMBANG,KABUPATEN,117.52911028604136,0.0,19.715914612257002,1
ROKAN HILIR,KAB. ROKAN HILIR,KABUPATEN,112.9013242402024,21.111160016590084,21.09146804828679,0
ROKAN HULU,KAB. ROKAN HULU,KABUPATEN,100.8889676774468,1.7302437245465945,24.58229710893115,2
ROTE NDAO,KAB. ROTE NDAO,KABUPATEN,101.5959292435834,9.561500603997457,22.867611141861197,1
SABU RAIJUA,KAB. SABU RAIJUA,KABUPATEN,107.50551179411325,7.452469050646629,18.631570098808393,1
SAMBAS,KAB. SAMBAS,KABUPATEN,98.98929681045477,24.728885825548993,20.677523417064897,3
SAMOSIR,KAB. SAMOSIR,KABUPATEN,102.47378769364744,5.697807861065912,20.451594442544263,1
SAMPANG,KAB. SAMPANG,KABUPATEN,113.85802849818158,9.521914034716561,21.911890719910055,1
SANGGAU,KAB. SANGGAU,KABUPATEN,109.0945884456838,8.071873309105289,19.837861822327092,1
SANGIHE,KAB. SANGIHE,KABUPATEN,107.11831326606394,8.70116892783189,26.623493423718912,4
SARMI,KAB. SARMI,KABUPATEN,99.51234331256785,9.781480672945605,14.63826521292993,1
SAROLANGUN,KAB. SAROLANGUN,KABUPATEN,103.63253713073952,7.4775483011411765,21.795208063982518,1
SEKADAU,KAB. SEKADAU,KABUPATEN,106.2847799700757,24.31873041351094,22.28000117771468,3
SELUMA,KAB. SELUMA,KABUPATEN,104.09955009607359,6.6903569194708385,23.55054897309975,1
SEMARANG,KAB. SEMARANG,KABUPATEN,104.8990062741179,7.9024882651446475,21.6787772033294,1
SERAM BAGIAN BARAT,KAB. SERAM BAGIAN BARAT,KABUPATEN,107.60070655985159,8.294439810749404,22.487515505343545,1
SERAM BAGIAN TIMUR,KAB. SERAM BAGIAN TIMUR,KABUPATEN,100.0,7.906515150379235,19.368860204451543,1
SERANG,KAB. SERANG,KABUPATEN,104.90839054455647,6.93506660732454,23.652380795052835,1
SERDANG BEDAGAI,KAB. SERDANG BEDAGAI,KABUPATEN,99.092330456165,8.839650467104512,23.59776335618415,1
SERUYAN,KAB. SERUYAN,KABUPATEN,0.0,0.0,22.064918005390844,1
SIAK,KAB. SIAK,KABUPATEN,109.34752082819605,7.304951269208814,20.851217727282368,1
SIDENRENG RAPPANG,KAB. SIDENRENG RAPPANG,KABUPATEN,101.87420816566797,8.017082840340423,25.102160857775505,2
SIDOARJO,KAB. SIDOARJO,KABUPATEN,121.0207587458807,9.94253908499207,17.194567787944223,1
SIGI,KAB. SIGI,KABUPATEN,105.4428465032944,8.30593414107772,23.94522626523539,1
SIJUNJUNG,KAB. SIJUNJUNG,KABUPATEN,107.3631163613007,9.853262048638776,26.89929200600554,4
SIKKA,KAB. SIKKA,KABUPATEN,115.45283999442269,0.0,23.62207022321801,0
SIMALUNGUN,KAB. SIMALUNGUN,KABUPATEN,99.77958640098782,7.433349862520692,27.219749502334583,2
SIMEULUE,KAB. SIMEULUE,KABUPATEN,101.77672289755503,9.062631935254469,20.820291575091105,1
SINJAI,KAB. SINJAI,KABUPATEN,102.53010542165659,9.163595477281751,26.46980706084706,4
SINTANG,KAB. SINTANG,KABUPATEN,100.7074535515381,6.700974308493308,21.049203938629972,1
SITUBONDO,KAB. SITUBONDO,KABUPATEN,120.59079101665387,7.67615434842718,22.821058503699014,0
SLEMAN,KAB. SLEMAN,KABUPATEN,104.95002859991101,8.50184131726878,19.381632943813653,1
