pemda,nama_pemda,jenis_pemda,risiko_defisit,risiko_mandatory_spending,risiko_keselarasan,cluster
SOLOK,KAB. SOLOK,KABUPATEN,103.61918396972402,7.200053694330252,28.896522494137123,2
SOLOK SELATAN,KAB. SOLOK SELATAN,KABUPATEN,110.44560026184665,11.473846561041427,25.03920745670792,4
SOPPENG,KAB. SOPPENG,KABUPATEN,106.76076909004529,6.91122756192034,28.6864181669648,2
SORONG,KAB. SORONG,KABUPATEN,101.71408287450015,0.0,16.144978902172596,1
SORONG SELATAN,KAB. SORONG SELATAN,KABUPATEN,109.29919730504145,7.22437072566106,19.08370291148271,1
SRAGEN,KAB. SRAGEN,KABUPATEN,110.65809218197442,6.613239623001929,25.6069699283864,0
SUBANG,KAB. SUBANG,KABUPATEN,102.9836063689813,28.04889503284263,26.00168752056528,3
SUKABUMI,KAB. SUKABUMI,KABUPATEN,99.32525383533395,10.026744324422822,21.087784121087363,1
SUKAMARA,KAB. SUKAMARA,KABUPATEN,107.67438144311525,9.04829115080479,19.581641376556632,1
SUKOHARJO,KAB. SUKOHARJO,KABUPATEN,0.0,0.0,22.550734630925177,1
SUMBA BARAT,KAB. SUMBA BARAT,KABUPATEN,99.189104996078,9.515289968949816,16.950794541956434,1
SUMBA BARAT DAYA,KAB. SUMBA BARAT DAYA,KABUPATEN,108.64581127760819,10.345245245865943,18.66644504522327,1
SUMBA TENGAH,KAB. SUMBA TENGAH,KABUPATEN,102.93753447657248,11.342989764755547,19.699604552458265,1
SUMBA TIMUR,KAB. SUMBA TIMUR,KABUPATEN,0.0,0.0,19.79449411999225,1
SUMBAWA,KAB. SUMBAWA,KABUPATEN,101.32114232872762,9.03426217409955,25.831255455791748,4
SUMBAWA BARAT,KAB. SUMBAWA BARAT,KABUPATEN,104.11875018525186,6.169306587656207,21.29874065018868,1
SUMEDANG,KAB. SUMEDANG,KABUPATEN,99.55543652685385,30.94756014599359,27.255853503884712,3
SUMENEP,KAB. SUMENEP,KABUPATEN,112.55795135388375,6.840653922373255,23.318045658434713,1
SUPIORI,KAB. SUPIORI,KABUPATEN,101.71471029745283,0.0,19.184298792368367,1
TABALONG,KAB. TABALONG,KABUPATEN,112.68402848676935,3.754761071685568,20.51489617974314,1
TABANAN,KAB. TABANAN,KABUPATEN,103.3743036783235,6.1931069639607035,26.33026350301647,2
TAKALAR,KAB. TAKALAR,KABUPATEN,120.6701358276059,15.123637815753668,25.256560688315226,3
TAMBRAUW,KAB. TAMBRAUW,KABUPATEN,92.51679696616546,15.58275394448255,11.977050907085932,1
TANA TIDUNG,KAB. TANA TIDUNG,KABUPATEN,104.87039512575396,8.27547925496612,23.378341445474017,1
TANA TORAJA,KAB. TANA TORAJA,KABUPATEN,0.0,0.0,24.68891466884495,1
TANAH BUMBU,KAB. TANAH BUMBU,KABUPATEN,108.14716956113438,8.67975227138919,15.189749144532488,1
TANAH DATAR,KAB. TANAH DATAR,KABUPATEN,104.41940130405347,5.759452228743861,27.072290534648744,2
TANAH LAUT,KAB. TANAH LAUT,KABUPATEN,109.43716269682908,5.816278300603338,20.979419940325492,1
TANGERANG,KAB. TANGERANG,KABUPATEN,0.0,0.0,21.295421147423465,1
TANGGAMUS,KAB. TANGGAMUS,KABUPATEN,104.01466295758442,6.173520958882484,19.40595475415147,1
TANJUNG JABUNG BARAT,KAB. TANJUNG JABUNG BARAT,KABUPATEN,0.0,0.0,20.63064151353601,1
TANJUNG JABUNG TIMUR,KAB. TANJUNG JABUNG TIMUR,KABUPATEN,106.41015899750796,6.250917094019659,21.211344447041363,1
TAPANULI SELATAN,KAB. TAPANULI SELATAN,KABUPATEN,108.23458827871377,6.927632326862598,20.585360460280516,1
TAPANULI TENGAH,KAB. TAPANULI TENGAH,KABUPATEN,97.50465983792068,8.464021641858587,23.09839476096566,1
TAPANULI UTARA,KAB. TAPANULI UTARA,KABUPATEN,105.35875630903232,0.0,24.95369608002226,2
TAPIN,KAB. TAPIN,KABUPATEN,152.91037156478097,4.9911593914004655,16.74427052559216,5
TASIKMALAYA,KAB. TASIKMALAYA,KABUPATEN,102.92763286615025,6.8718688910501795,23.667972597036005,1
TEBO,KAB. TEBO,KABUPATEN,99.69477737097449,10.601018711421426,21.56153795650281,1
TEGAL,KAB. TEGAL,KABUPATEN,106.6206847940589,8.123918459165376,22.3003292005418,1
TELUK BINTUNI,KAB. TELUK BINTUNI,KABUPATEN,100.0,4.968916006644964,8.982957291104883,1
TELUK WONDAMA,KAB. TELUK WONDAMA,KABUPATEN,102.0916959315744,6.94486109156667,14.512518792971793,1
TEMANGGUNG,KAB. TEMANGGUNG,KABUPATEN,105.49388277795167,0.0,24.439856522231707,2
TIMOR TENGAH SELATAN,KAB. TIMOR TENGAH SELATAN,KABUPATEN,99.99999999997038,13.979334247819857,36.66416028996,4
TIMOR TENGAH UTARA,KAB. TIMOR TENGAH UTARA,KABUPATEN,104.60786214047249,12.14813964795714,21.89784785258213,1
TOBA SAMOSIR,KAB. TOBA SAMOSIR,KABUPATEN,105.13331460669579,0.0,24.795104636163796,2
TOJO UNA UNA,KAB. TOJO UNA UNA,KABUPATEN,103.88988737453239,7.759142676334093,22.03668293802246,1
TOLI-TOLI,KAB. TOLI-TOLI,KABUPATEN,100.0,0.0,23.985035878943382,1
TOLIKARA,KAB. TOLIKARA,KABUPATEN,0.0,0.0,0.0,1
TORAJA UTARA,KAB. TORAJA UTARA,KABUPATEN,100.19105831975664,0.0,24.362583903123465,1
TRENGGALEK,KAB. TRENGGALEK,KABUPATEN,112.96418163382731,6.96300548005647,22.139164866626114,1
TUBAN,KAB. TUBAN,KABUPATEN,106.17396299559626,6.302361128766984,22.63899013492521,1
TULANG BAWANG,KAB. TULANG BAWANG,KABUPATEN,103.03393418067488,9.44385694114018,22.404560367681395,1
TULANG BAWANG BARAT,KAB. TULANG BAWANG BARAT,KABUPATEN,0.0,0.0,21.16073244897249,1
TULUNGAGUNG,KAB. TULUNGAGUNG,KABUPATEN,106.30304793036925,6.467316431338588,24.355665514542984,1
WAJO,KAB. WAJO,KABUPATEN,98.00444197430139,9.246838080114847,26.10506191991762,4
WAKATOBI,KAB. WAKATOBI,KABUPATEN,105.52691176071119,10.274285961452389,22.6607017853402,1
WAY KANAN,KAB. WAY KANAN,KABUPATEN,100.18545357923598,7.644082956957951,24.41540097440094,1
WONOGIRI,KAB. WONOGIRI,KABUPATEN,104.34181731881387,34.692009196714125,31.141332813495147,3
WONOSOBO,KAB. WONOSOBO,KABUPATEN,103.23284762910374,7.808277033925888,23.56916031241011,1
YAHUKIMO,KAB. YAHUKIMO,KABUPATEN,101.19116239413839,8.717066754503733,15.151548264955125,1
YALIMO,KAB. YALIMO,KABUPATEN,100.0,6.230683753820307,14.75087562330313,1
AMBON,KOTA AMBON,KOTA,100.1552195039487,6.37608987651012,22.908844953102463,1
BALIKPAPAN,KOTA BALIKPAPAN,KOTA,106.10001086423956,24.062397238791988,21.194633606335103,3
BANDA ACEH,KOTA BANDA ACEH,KOTA,100.34199932196626,10.189405264566968,20.056729460003712,1
BANDAR LAMPUNG,KOTA BANDAR LAMPUNG,KOTA,0.0,0.0,22.171757544965757,1
BANDUNG,KOTA BANDUNG,KOTA,100.81505284015945,8.875301080892461,24.856674590530652,1
BANJAR,KOTA BANJAR,KOTA,105.09500541271153,4.921323054183365,24.09066591641878,1
BANJARBARU,KOTA BANJARBARU,KOTA,101.26287542716013,10.76910413349772,23.998670235623987,4
BANJARMASIN,KOTA BANJARMASIN,KOTA,115.38918626548384,9.063129254384867,22.886559413180237,0
BATAM,KOTA BATAM,KOTA,102.70269413563437,8.183126540784407,22.607183076412355,1
BATU,KOTA BATU,KOTA,121.24451302184858,6.795572516410038,20.268661560084773,1
BAUBAU,KOTA BAUBAU,KOTA,122.45284669433738,7.844361023010839,24.004844360004327,0
BEKASI,KOTA BEKASI,KOTA,0.0,0.0,24.60969765497034,1
BENGKULU,KOTA BENGKULU,KOTA,93.49929770179173,6.585769172931185,26.490531591431854,2
BIMA,KOTA BIMA,KOTA,101.70364531518355,9.500935796691222,28.192830841478845,4
BINJAI,KOTA BINJAI,KOTA,99.70424243764903,0.0,26.169228379474752,2
BITUNG,KOTA BITUNG,KOTA,100.28403742050047,7.998155380695325,25.79385675062121,2
BLITAR,KOTA BLITAR,KOTA,116.5023093911602,8.579830788113547,19.737028562951018,1
BOGOR,KOTA BOGOR,KOTA,108.28655798106755,25.4466308872261,24.799316655223677,3
BONTANG,KOTA BONTANG,KOTA,114.10826100803683,5.153102919197506,21.535469419381727,1
BUKIT TINGGI,KOTA BUKIT TINGGI,KOTA,117.39405683071737,8.70603183988936,22.10378409454308,1
CILEGON,KOTA CILEGON,KOTA,124.78689600439101,6.88867596877451,22.879481162499324,0
CIMAHI,KOTA CIMAHI,KOTA,115.74959059137436,12.22742334230685,28.0597616279952,4
CIREBON,KOTA CIREBON,KOTA,0.0,0.0,29.58643952440703,2
DENPASAR,KOTA DENPASAR,KOTA,0.0,0.0,0.0,1
DEPOK,KOTA DEPOK,KOTA,114.13780927762858,22.236600933393866,0.0,1
DUMAI,KOTA DUMAI,KOTA,112.10096769409104,5.863941000424587,26.805399867134156,0
GORONTALO,KOTA GORONTALO,KOTA,127.18536799210463,7.417357016654648,21.296936767486763,0
GUNUNGSITOLI,KOTA GUNUNGSITOLI,KOTA,104.0626675105534,6.750893276541703,21.915357991873112,1
JAMBI,KOTA JAMBI,KOTA,104.90343231221576,8.792176589744283,22.607956982308725,1
JAYAPURA,KOTA JAYAPURA,KOTA,101.6411376567806,8.622944128230213,22.98511624535101,1
KEDIRI,KOTA KEDIRI,KOTA,123.36214589915768,6.458632144475412,24.89164338108862,0
KENDARI,KOTA KENDARI,KOTA,118.74994000042092,7.923607263261649,22.302928480921857,1
KOTAMOBAGU,KOTA KOTAMOBAGU,KOTA,103.31861674122,10.071872870699497,23.565757778952715,4
KUPANG,KOTA KUPANG,KOTA,101.94075054196581,7.246077566269675,24.302022663557768,1
LANGSA,KOTA LANGSA,KOTA,100.29243141916604,12.361876916266915,26.816185312331996,4
LHOKSEUMAWE,KOTA LHOKSEUMAWE,KOTA,104.05771767251349,7.185360857449414,21.966929421887126,1
LUBUK LINGGAU,KOTA LUBUK LINGGAU,KOTA,0.0,0.0,28.388366361900065,2
MADIUN,KOTA MADIUN,KOTA,117.79378740287738,7.381599596746433,21.997014828161568,1
MAGELANG,KOTA MAGELANG,KOTA,109.50453174252148,6.0444326560264034,23.0409513920131,1
MAKASSAR,KOTA MAKASSAR,KOTA,118.05131376492952,10.313082121409181,18.31438571153866,1
MALANG,KOTA MALANG,KOTA,106.8517902290899,10.468230977181307,24.694352586046556,4
MANADO,KOTA MANADO,KOTA,118.04627402655994,7.073452687868521,19.26904164851646,1
MATARAM,KOTA MATARAM,KOTA,100.9002103044147,6.859589773038134,22.88522552272366,1
MEDAN,KOTA MEDAN,KOTA,104.67129726804862,7.7858546698271205,18.62034768208443,1
METRO,KOTA METRO,KOTA,103.90324943684189,6.023446825112046,20.73940896544682,1
MOJOKERTO,KOTA MOJOKERTO,KOTA,136.1996613931283,7.011633633146113,17.360929950478784,5
PADANG,KOTA PADANG,KOTA,0.0,0.0,0.0,1
PADANG PANJANG,KOTA PADANG PANJANG,KOTA,0.0,0.0,22.74653790596186,1
PADANG SIDEMPUAN,KOTA PADANG SIDEMPUAN,KOTA,112.64117352153093,6.123380780030537,25.396960319936625,0
PAGAR ALAM,KOTA PAGAR ALAM,KOTA,104.35983664092319,9.655610172112553,24.08468199168175,4
PALANGKARAYA,KOTA PALANGKARAYA,KOTA,108.88751935996932,6.8318028965912525,26.524182336529993,0
PALEMBANG,KOTA PALEMBANG,KOTA,99.19476823810605,7.375308654999096,23.63806190790539,1
PALOPO,KOTA PALOPO,KOTA,102.50644466082441,10.87966016600527,25.83890407871809,4
PALU,KOTA PALU,KOTA,118.8487397142614,5.811306852251742,21.39769537251633,1
PANGKAL PINANG,KOTA PANGKAL PINANG,KOTA,103.80620904685756,9.482864754058303,26.27751698191068,4
PARE-PARE,KOTA PARE-PARE,KOTA,101.89095185156127,12.916208260308,27.339005801034737,4
PARIAMAN,KOTA PARIAMAN,KOTA,104.86275519917172,5.662033335882586,25.385750981826668,2
PASURUAN,KOTA PASURUAN,KOTA,127.02716536920431,9.141239156530613,21.257013930694356,0
PAYAKUMBUH,KOTA PAYAKUMBUH,KOTA,108.08623591184423,6.937996738230276,26.241894771999668,2
PEKALONGAN,KOTA PEKALONGAN,KOTA,0.0,0.0,22.405195406562488,1
PEKANBARU,KOTA PEKANBARU,KOTA,0.0,0.0,0.027949433192122914,1
PEMATANG SIANTAR,KOTA PEMATANG SIANTAR,KOTA,106.76355151948671,7.184947877174805,27.342645807169358,2
PONTIANAK,KOTA PONTIANAK,KOTA,0.0,0.0,0.0,1
PRABUMULIH,KOTA PRABUMULIH,KOTA,113.36504959904634,2.297509838247095,23.880018262266685,1
PROBOLINGGO,KOTA PROBOLINGGO,KOTA,117.6575665886649,27.980319164502582,21.72136667787546,3
SABANG,KOTA SABANG,KOTA,122.57233637065733,9.951150897056007,21.701278312056324,0
SALATIGA,KOTA SALATIGA,KOTA,104.4612604276836,6.499695696231993,22.27945494820071,1
SAMARINDA,KOTA SAMARINDA,KOTA,111.28222560336279,6.926655884428039,20.341758177441292,1
SAWAHLUNTO,KOTA SAWAHLUNTO,KOTA,0.0,0.0,0.0,1
SEMARANG,KOTA SEMARANG,KOTA,103.86478857368952,6.89749035472804,18.87037983884768,1
SERANG,KOTA SERANG,KOTA,111.26105164842075,6.399888824816282,25.13685837213874,0
SIBOLGA,KOTA SIBOLGA,KOTA,115.00786023646556,6.25180075589936,22.079156783549138,1
SINGKAWANG,KOTA SINGKAWANG,KOTA,92.61115472962832,33.13781005960648,24.05719606990877,3
SOLOK,KOTA SOLOK,KOTA,137.42904152113047,6.060847814430444,21.384328232654752,5
SORONG,KOTA SORONG,KOTA,84.41385031935046,0.0,19.450371249002323,1
SUBULUSSALAM,KOTA SUBULUSSALAM,KOTA,0.0,0.0,16.663484932996884,1
SUKABUMI,KOTA SUKABUMI,KOTA,101.76485912686822,6.287710645599187,22.094473309060962,1
SUNGAI PENUH,KOTA SUNGAI PENUH,KOTA,105.97784945029363,8.43799111341604,24.608356775239677,1
SURABAYA,KOTA SURABAYA,KOTA,0.0,0.0,0.0,1
SURAKARTA,KOTA SURAKARTA,KOTA,0.0,0.0,0.0,1
TANGERANG,KOTA TANGERANG,KOTA,110.24099266624923,9.960762454270563,20.021696605225863,1
TANGERANG SELATAN,KOTA TANGERANG SELATAN,KOTA,105.59280462890031,6.950236315907461,16.096537080174052,1
TANJUNG BALAI,KOTA TANJUNG BALAI,KOTA,100.24257144404811,6.764663136709284,28.397057575550484,2
TANJUNG PINANG,KOTA TANJUNG PINANG,KOTA,109.08345799854587,10.452604609720286,28.42028647856671,4
TARAKAN,KOTA TARAKAN,KOTA,105.92063401674213,7.129941514923162,22.67554856260486,1
TASIKMALAYA,KOTA TASIKMALAYA,KOTA,105.00498328662728,6.825076959875524,27.134013783587065,2
TEBING TINGGI,KOTA TEBING TINGGI,KOTA,100.15981899419815,7.609528168219391,25.987027478424544,2
TEGAL,KOTA TEGAL,KOTA,107.33672268540526,6.852011284647474,21.2177506893359,1
TERNATE,KOTA TERNATE,KOTA,100.0,5.888178953245887,25.537028200417083,2
TIDORE KEPULAUAN,KOTA TIDORE KEPULAUAN,KOTA,107.63808088398021,0.0,22.069596566359415,1
TOMOHON,KOTA TOMOHON,KOTA,112.34127836316401,6.569286700170489,23.134069277534795,1
TUAL,KOTA TUAL,KOTA,0.0,0.0,16.404305211582766,1
YOGYAKARTA,KOTA YOGYAKARTA,KOTA,105.19611223938452,0.0,22.05736618603156,1
ACEH,PROVINSI ACEH,PROVINSI,121.1014062693053,20.151128512878095,10.519040852825356,3
BALI,PROVINSI BALI,PROVINSI,120.9692089257375,18.427956325019572,14.49649693190944,3
BANGKA BELITUNG,PROVINSI BANGKA BELITUNG,PROVINSI,107.89239251801801,6.975453703381799,20.554328329873968,1
BANTEN,PROVINSI BANTEN,PROVINSI,0.0,0.0,11.445239037322496,1
BENGKULU,PROVINSI BENGKULU,PROVINSI,102.85142006746564,7.927672571584397,23.2897818205421,1
DI YOGYAKARTA,PROVINSI DI YOGYAKARTA,PROVINSI,107.39543330759051,12.514421313895134,15.628438879708234,1
DKI JAKARTA,PROVINSI DKI JAKARTA,PROVINSI,99.21116416698268,21.509704634778203,14.989115113638501,3
GORONTALO,PROVINSI GORONTALO,PROVINSI,98.98573666313982,9.437792084975213,20.179097892824192,1
JAMBI,PROVINSI JAMBI,PROVINSI,113.7721317176163,6.051090897937014,19.05270793562869,1
JAWA BARAT,PROVINSI JAWA BARAT,PROVINSI,99.95191611568237,11.050899138610625,10.361136096945993,1
JAWA TENGAH,PROVINSI JAWA TENGAH,PROVINSI,0.0,0.0,14.08066418184979,1
JAWA TIMUR,PROVINSI JAWA TIMUR,PROVINSI,106.55767305971646,8.812376216925188,15.171215939531226,1
KALIMANTAN BARAT,PROVINSI KALIMANTAN BARAT,PROVINSI,105.4049155991338,10.600998374419094,14.633325232254238,1
KALIMANTAN SELATAN,PROVINSI KALIMANTAN SELATAN,PROVINSI,99.4425721000447,24.401691344354184,14.334827156972057,3
KALIMANTAN TENGAH,PROVINSI KALIMANTAN TENGAH,PROVINSI,100.4725665495364,5.428688087713385,14.81226572279611,1
KALIMANTAN TIMUR,PROVINSI KALIMANTAN TIMUR,PROVINSI,105.89194042757985,5.98378239577576,11.219525303594969,1
KALIMANTAN UTARA,PROVINSI KALIMANTAN UTARA,PROVINSI,112.05004614125784,5.628954171291638,18.2260790060989,1
KEPULAUAN RIAU,PROVINSI KEPULAUAN RIAU,PROVINSI,111.20585620869893,6.331915129686552,14.546458275102871,1
LAMPUNG,PROVINSI LAMPUNG,PROVINSI,0.0,0.0,15.164326032939128,1
MALUKU,PROVINSI MALUKU,PROVINSI,107.68874758133691,10.579758380827267,19.278623958272213,1
MALUKU UTARA,PROVINSI MALUKU UTARA,PROVINSI,103.82098393669892,10.861465372753536,11.888098211876986,1
NUSA TENGGARA BARAT,PROVINSI NUSA TENGGARA BARAT,PROVINSI,110.41844690913555,11.981520325112687,17.6375757400409,1
NUSA TENGGARA TIMUR,PROVINSI NUSA TENGGARA TIMUR,PROVINSI,108.42803409404766,11.178902100148282,19.995326560933822,1
PAPUA,PROVINSI PAPUA,PROVINSI,109.83443049892887,2.514322426613802,12.71721086925572,1
PAPUA BARAT,PROVINSI PAPUA BARAT,PROVINSI,107.38942310370085,4.695660860090089,9.485154079283685,1
RIAU,PROVINSI RIAU,PROVINSI,0.0,0.0,0.0751001506817123,1
SULAWESI BARAT,PROVINSI SULAWESI BARAT,PROVINSI,110.32170286815915,8.358894844207661,17.50137203787694,1
SULAWESI SELATAN,PROVINSI SULAWESI SELATAN,PROVINSI,98.76562390812663,7.409384545336847,18.088376699909677,1
SULAWESI TENGAH,PROVINSI SULAWESI TENGAH,PROVINSI,108.98117353715064,6.890671967673308,18.00630083041652,1
SULAWESI TENGGARA,PROVINSI SULAWESI TENGGARA,PROVINSI,124.13360519709067,9.970097829363038,16.342267830723703,1
SULAWESI UTARA,PROVINSI SULAWESI UTARA,PROVINSI,95.43843079271454,12.338851255877149,20.324229858509888,1
SUMATERA BARAT,PROVINSI SUMATERA BARAT,PROVINSI,104.72631183668852,7.055440106818364,19.173998270901407,1
SUMATERA SELATAN,PROVINSI SUMATERA SELATAN,PROVINSI,98.62560945467955,5.875529658094269,14.461321885335604,1
SUMATERA UTARA,PROVINSI SUMATERA UTARA,PROVINSI,105.31152088129714,9.490693460853127,14.8780016388453,1
